Model Year,Mfr Name,Division,Carline,Engine Displacement,# Cylinders,Transmission,City FE,Highway FE,Combined FE,Air Aspiration Method,Transmission Description,# Gears,Drive Desc,Carline Class Desc,Release Date,City CO2,Highway CO2,Combined CO2
2023,General Motors,Chevrolet,CORVETTE Z06 CARBON AERO,5.5,8,Auto(S8),12,19,14,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Rear",Two Seaters,2022-08-05,754,480,631
2023,Ferrari,"Ferrari North America, Inc.",812 Competizione,6.5,12,Auto(AM7),12,16,14,Naturally Aspirated,Automated Manual,7,"2-Wheel Drive, Rear",Two Seaters,2022-07-01,724,564,652
2023,Ferrari,"Ferrari North America, Inc.",812 Competizione A,6.5,12,Auto(AM7),12,16,14,Naturally Aspirated,Automated Manual,7,"2-Wheel Drive, Rear",Two Seaters,2022-07-01,727,550,648
2023,Ferrari,"Ferrari North America, Inc.",812 GTS,6.5,12,Auto(AM7),12,15,13,Naturally Aspirated,Automated Manual,7,"2-Wheel Drive, Rear",Two Seaters,2022-07-01,733,581,665
2023,Ferrari,"Ferrari North America, Inc.",F8 Spider,3.9,8,Auto(AM7),15,18,16,Turbocharged,Automated Manual,7,"2-Wheel Drive, Rear",Two Seaters,2022-07-01,606,487,552
2023,Ferrari,"Ferrari North America, Inc.",F8 Tributo,3.9,8,Auto(AM7),15,19,16,Turbocharged,Automated Manual,7,"2-Wheel Drive, Rear",Two Seaters,2022-07-01,605,462,541
2023,Ferrari,"Ferrari North America, Inc.",Ferrari Daytona SP3,6.5,12,Auto(AM7),12,16,13,Naturally Aspirated,Automated Manual,7,"2-Wheel Drive, Rear",Two Seaters,2022-07-01,745,556,660
2023,Ferrari,"Ferrari North America, Inc.",Ferrari Monza SP1,6.5,12,Auto(AM7),12,15,13,Naturally Aspirated,Automated Manual,7,"2-Wheel Drive, Rear",Two Seaters,2022-07-01,722,580,658
2023,Ferrari,"Ferrari North America, Inc.",Ferrari Monza SP2,6.5,12,Auto(AM7),12,15,13,Naturally Aspirated,Automated Manual,7,"2-Wheel Drive, Rear",Two Seaters,2022-07-01,722,580,658
2023,Jaguar Land Rover L,Jaguar,F-TYPE P450 AWD R-Dynamic Conv,5.0,8,Auto(S8),16,24,18,Supercharged,Semi-Automatic,8,All Wheel Drive,Two Seaters,2022-02-28,571,369,481
2023,Jaguar Land Rover L,Jaguar,F-TYPE P450 AWD R-Dynamic Coupe,5.0,8,Auto(S8),16,24,18,Supercharged,Semi-Automatic,8,All Wheel Drive,Two Seaters,2022-02-28,571,369,481
2023,Jaguar Land Rover L,Jaguar,F-TYPE P450 RWD Convertible,5.0,8,Auto(S8),17,24,19,Supercharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Two Seaters,2022-02-28,536,367,460
2023,Jaguar Land Rover L,Jaguar,F-TYPE P450 RWD Coupe,5.0,8,Auto(S8),17,24,19,Supercharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Two Seaters,2022-02-28,536,367,460
2023,Jaguar Land Rover L,Jaguar,F-TYPE R AWD Convertible,5.0,8,Auto(S8),16,24,18,Supercharged,Semi-Automatic,8,All Wheel Drive,Two Seaters,2022-02-28,571,369,481
2023,Jaguar Land Rover L,Jaguar,F-TYPE R AWD Coupe,5.0,8,Auto(S8),16,24,18,Supercharged,Semi-Automatic,8,All Wheel Drive,Two Seaters,2022-02-28,571,369,481
2023,Volkswagen Group of,Lamborghini,Huracan Coupe,5.2,10,Auto(AM-S7),13,18,15,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Two Seaters,2022-05-20,679,494,596
2023,Volkswagen Group of,Lamborghini,Huracan Coupe 2WD,5.2,10,Auto(AM-S7),13,18,15,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2022-05-20,675,493,593
2023,Volkswagen Group of,Lamborghini,Huracan Spyder,5.2,10,Auto(AM-S7),13,18,15,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Two Seaters,2022-05-20,679,494,596
2023,Volkswagen Group of,Lamborghini,Huracan Spyder 2WD,5.2,10,Auto(AM-S7),13,18,15,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2022-05-20,675,493,593
2023,Maserati,MASERATI,MC20,3.0,6,Auto(S8),15,25,18,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Two Seaters,2022-08-22,576,351,474
2023,Maserati,MASERATI,MC20 Spyder,3.0,6,Auto(S8),15,25,18,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Two Seaters,2022-08-22,583,358,482
2023,MAZDA,MAZDA,MX-5,2.0,4,Auto(S6),26,35,30,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Rear",Two Seaters,2022-12-23,339,251,299
2023,MAZDA,MAZDA,MX-5,2.0,4,Manual(M6),26,34,29,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2022-12-23,338,264,305
2023,Nissan,NISSAN,Z,3.0,6,Auto(S9),19,28,22,Turbocharged,Semi-Automatic,9,"2-Wheel Drive, Rear",Two Seaters,2022-06-07,469,318,405
2023,Nissan,NISSAN,Z,3.0,6,Manual(M6),18,24,20,Turbocharged,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2022-06-07,489,368,435
2023,Porsche,Porsche,718 Boxster,2.0,4,Auto(AM-S7),21,27,24,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2022-09-19,414,328,375
2023,Porsche,Porsche,718 Boxster,2.0,4,Manual(M6),20,25,22,Turbocharged,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2022-09-19,452,358,409
2023,Porsche,Porsche,718 Boxster GTS 4.0,3.7,6,Auto(AM-S7),19,24,21,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2022-08-22,460,367,418
2023,Porsche,Porsche,718 Boxster GTS 4.0,3.7,6,Manual(M6),17,24,19,Turbocharged,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2022-08-22,523,377,458
2023,Porsche,Porsche,718 Boxster S,2.5,4,Auto(AM-S7),19,25,22,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2022-09-19,461,348,410
2023,Porsche,Porsche,718 Boxster S,2.5,4,Manual(M6),19,24,21,Turbocharged,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2022-09-19,472,363,423
2023,Porsche,Porsche,718 Boxster T,2.0,4,Auto(AM-S7),21,27,23,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2022-09-19,422,328,380
2023,Porsche,Porsche,718 Boxster T,2.0,4,Manual(M6),20,26,22,Turbocharged,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2022-09-19,440,337,394
2023,Porsche,Porsche,718 Cayman,2.0,4,Auto(AM-S7),21,27,24,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2022-09-19,414,328,375
2023,Porsche,Porsche,718 Cayman GT4,3.7,6,Auto(AM-S7),18,24,20,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2022-08-22,488,373,436
2023,Porsche,Porsche,718 Cayman GT4,3.7,6,Manual(M6),17,23,19,Turbocharged,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2022-08-22,524,387,462
2023,Porsche,Porsche,718 Cayman GTS 4.0,3.7,6,Auto(AM-S7),19,24,21,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2022-08-22,460,367,418
2023,Porsche,Porsche,718 Cayman GTS 4.0,3.7,6,Manual(M6),17,24,19,Turbocharged,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2022-08-22,523,377,458
2023,Porsche,Porsche,718 Cayman S,2.5,4,Auto(AM-S7),19,25,22,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2022-09-19,461,348,410
2023,Porsche,Porsche,718 Cayman S,2.5,4,Manual(M6),19,24,21,Turbocharged,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2022-09-19,472,363,423
2023,Porsche,Porsche,718 Cayman T,2.0,4,Auto(AM-S7),21,27,23,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2022-09-19,422,328,380
2023,Porsche,Porsche,718 Cayman T,2.0,4,Manual(M6),20,26,22,Turbocharged,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2022-09-19,440,337,394
2023,Porsche,Porsche,718 GT4 RS,4.0,6,Auto(AM-S7),15,19,16,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2022-09-09,605,469,544
2023,Porsche,Porsche,718 Spyder,3.7,6,Auto(AM-S7),18,24,20,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2022-08-22,488,373,436
2023,Porsche,Porsche,718 Spyder,3.7,6,Manual(M6),17,23,19,Turbocharged,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2022-08-22,524,387,462
2023,Porsche,Porsche,911 GT3,4.0,6,Auto(AM-S7),15,18,16,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2022-11-07,586,478,538
2023,Porsche,Porsche,911 GT3,4.0,6,Manual(M6),14,18,16,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2022-11-07,637,490,571
2023,Porsche,Porsche,911 GT3 RS,4.0,6,Auto(AM-S7),14,18,16,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2023-02-28,635,491,570
2023,Porsche,Porsche,911 GT3 Touring,4.0,6,Auto(AM-S7),15,18,16,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2022-11-07,589,477,539
2023,Porsche,Porsche,911 GT3 Touring,4.0,6,Manual(M6),14,18,16,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2022-11-07,635,490,570
2023,BMW,TOYOTA,Supra 2.0,2.0,4,Auto(S8),25,31,27,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Two Seaters,2022-07-13,350,288,322
2023,BMW,TOYOTA,Supra 3.0,3.0,6,Auto(S8),23,31,26,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Two Seaters,2022-07-13,385,289,342
2023,BMW,TOYOTA,Supra 3.0,3.0,6,Manual(M6),19,27,21,Turbocharged,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2022-07-13,476,331,411
2023,Aston Martin,Aston Martin Lagonda Ltd,DB11 V12,5.2,12,Auto(A8),14,22,17,Turbocharged,Automatic,8,"2-Wheel Drive, Rear",Minicompact Cars,2022-06-29,618,404,522
2023,Aston Martin,Aston Martin Lagonda Ltd,DB11 V8,4.0,8,Auto(A8),18,24,20,Turbocharged,Automatic,8,"2-Wheel Drive, Rear",Minicompact Cars,2022-04-29,486,365,431
2023,Aston Martin,Aston Martin Lagonda Ltd,DBS,5.2,12,Auto(A8),14,22,17,Turbocharged,Automatic,8,"2-Wheel Drive, Rear",Minicompact Cars,2022-06-29,618,404,522
2023,Volkswagen Group of,Bentley,Continental GT Convertible,4.0,8,Auto(AM-S8),15,22,18,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,All Wheel Drive,Minicompact Cars,2022-09-02,599,396,508
2023,Volkswagen Group of,Bentley,Continental GT Convertible Speed,6.0,12,Auto(AM-S8),12,18,14,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,All Wheel Drive,Minicompact Cars,2022-09-16,761,483,636
2023,Ferrari,"Ferrari North America, Inc.",Portofino M,3.9,8,Auto(AM8),16,23,19,Turbocharged,Automated Manual,8,"2-Wheel Drive, Rear",Minicompact Cars,2022-07-01,539,386,471
2023,Toyota,LEXUS,LC 500 CONVERTIBLE,5.0,8,Auto(S10),15,25,18,Naturally Aspirated,Semi-Automatic,10,"2-Wheel Drive, Rear",Minicompact Cars,2022-10-19,598,356,489
2023,Mercedes-Benz,Mercedes-Benz,AMG SL 55 4MATIC+,4.0,8,Auto(A9),13,21,16,Turbocharged,Automatic,9,All Wheel Drive,Minicompact Cars,2023-02-02,676,423,562
2023,Mercedes-Benz,Mercedes-Benz,AMG SL 63 4MATIC+,4.0,8,Auto(A9),14,22,16,Turbocharged,Automatic,9,All Wheel Drive,Minicompact Cars,2023-02-02,655,409,544
2023,BMW,Mini,COOPER CONVERTIBLE,1.5,3,Auto(AM-S7),29,38,32,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Front",Minicompact Cars,2022-04-01,307,232,273
2023,BMW,Mini,COOPER CONVERTIBLE,1.5,3,Manual(M6),27,37,31,Turbocharged,Manual,6,"2-Wheel Drive, Front",Minicompact Cars,2022-04-01,323,236,284
2023,BMW,Mini,COOPER S CONVERTIBLE,2.0,4,Auto(AM-S7),27,36,30,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Front",Minicompact Cars,2022-04-04,332,246,293
2023,BMW,Mini,COOPER S CONVERTIBLE,2.0,4,Manual(M6),23,33,27,Turbocharged,Manual,6,"2-Wheel Drive, Front",Minicompact Cars,2022-04-04,380,268,329
2023,BMW,Mini,JOHN COOPER WORKS CONVERTIBLE,2.0,4,Auto(S8),24,33,27,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Front",Minicompact Cars,2022-04-05,363,271,322
2023,Porsche,Porsche,911 Carrera,3.0,6,Auto(AM-S8),18,24,20,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,"2-Wheel Drive, Rear",Minicompact Cars,2022-11-04,492,369,443
2023,Porsche,Porsche,911 Carrera 4,3.0,6,Auto(AM-S8),18,24,20,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,All Wheel Drive,Minicompact Cars,2022-11-04,491,368,442
2023,Porsche,Porsche,911 Carrera 4 Cabriolet,3.0,6,Auto(AM-S8),18,24,20,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,All Wheel Drive,Minicompact Cars,2022-11-04,492,366,443
2023,Porsche,Porsche,911 Carrera 4 GTS,3.0,6,Auto(AM-S8),17,23,19,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,All Wheel Drive,Minicompact Cars,2022-11-04,519,377,464
2023,Porsche,Porsche,911 Carrera 4 GTS,3.0,6,Manual(M7),17,23,19,Turbocharged,Manual,7,All Wheel Drive,Minicompact Cars,2022-11-04,520,385,465
2023,Porsche,Porsche,911 Carrera 4 GTS Cabriolet,3.0,6,Auto(AM-S8),17,22,19,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,All Wheel Drive,Minicompact Cars,2022-11-04,512,402,463
2023,Porsche,Porsche,911 Carrera 4 GTS Cabriolet,3.0,6,Manual(M7),16,23,19,Turbocharged,Manual,7,All Wheel Drive,Minicompact Cars,2022-11-04,552,385,477
2023,Porsche,Porsche,911 Carrera 4S,3.0,6,Auto(AM-S8),18,23,20,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,All Wheel Drive,Minicompact Cars,2022-11-04,490,385,443
2023,Porsche,Porsche,911 Carrera 4S,3.0,6,Manual(M7),17,25,20,Turbocharged,Manual,7,All Wheel Drive,Minicompact Cars,2022-11-04,519,349,442
2023,Porsche,Porsche,911 Carrera 4S Cabriolet,3.0,6,Auto(AM-S8),18,23,20,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,All Wheel Drive,Minicompact Cars,2022-11-04,484,385,439
2023,Porsche,Porsche,911 Carrera 4S Cabriolet,3.0,6,Manual(M7),17,24,20,Turbocharged,Manual,7,All Wheel Drive,Minicompact Cars,2022-11-04,520,368,452
2023,Porsche,Porsche,911 Carrera Cabriolet,3.0,6,Auto(AM-S8),18,24,20,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,"2-Wheel Drive, Rear",Minicompact Cars,2022-11-04,492,369,443
2023,Porsche,Porsche,911 Carrera GTS,3.0,6,Auto(AM-S8),17,23,19,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,"2-Wheel Drive, Rear",Minicompact Cars,2022-11-04,519,377,465
2023,Porsche,Porsche,911 Carrera GTS,3.0,6,Manual(M7),17,24,20,Turbocharged,Manual,7,"2-Wheel Drive, Rear",Minicompact Cars,2022-11-04,507,367,444
2023,Porsche,Porsche,911 Carrera GTS Cabriolet,3.0,6,Auto(AM-S8),17,23,19,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,"2-Wheel Drive, Rear",Minicompact Cars,2022-11-04,520,384,465
2023,Porsche,Porsche,911 Carrera GTS Cabriolet,3.0,6,Manual(M7),17,24,20,Turbocharged,Manual,7,"2-Wheel Drive, Rear",Minicompact Cars,2022-11-04,520,361,448
2023,Porsche,Porsche,911 Carrera S,3.0,6,Auto(AM-S8),18,23,20,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,"2-Wheel Drive, Rear",Minicompact Cars,2022-11-04,486,385,441
2023,Porsche,Porsche,911 Carrera S,3.0,6,Manual(M7),18,25,21,Turbocharged,Manual,7,"2-Wheel Drive, Rear",Minicompact Cars,2022-11-04,483,354,425
2023,Porsche,Porsche,911 Carrera S Cabriolet,3.0,6,Auto(AM-S8),18,23,20,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,"2-Wheel Drive, Rear",Minicompact Cars,2022-11-04,484,385,439
2023,Porsche,Porsche,911 Carrera S Cabriolet,3.0,6,Manual(M7),17,25,20,Turbocharged,Manual,7,"2-Wheel Drive, Rear",Minicompact Cars,2022-11-04,521,354,443
2023,Porsche,Porsche,911 Sport Classic,3.7,6,Manual(M7),15,21,17,Turbocharged,Manual,7,"2-Wheel Drive, Rear",Minicompact Cars,2022-11-07,600,415,516
2023,Porsche,Porsche,911 Targa 4,3.0,6,Auto(AM-S8),18,24,20,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,All Wheel Drive,Minicompact Cars,2022-11-04,491,368,442
2023,Porsche,Porsche,911 Targa 4 GTS,3.0,6,Auto(AM-S8),17,22,19,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,All Wheel Drive,Minicompact Cars,2022-11-04,510,401,461
2023,Porsche,Porsche,911 Targa 4 GTS,3.0,6,Manual(M7),16,23,19,Turbocharged,Manual,7,All Wheel Drive,Minicompact Cars,2022-11-04,552,385,477
2023,Porsche,Porsche,911 Targa 4S,3.0,6,Auto(AM-S8),18,23,20,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,All Wheel Drive,Minicompact Cars,2022-11-04,490,384,442
2023,Porsche,Porsche,911 Targa 4S,3.0,6,Manual(M7),17,24,20,Turbocharged,Manual,7,All Wheel Drive,Minicompact Cars,2022-11-04,512,368,447
2023,Porsche,Porsche,911 Turbo,3.7,6,Auto(AM-S8),15,20,17,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,All Wheel Drive,Minicompact Cars,2022-11-07,573,447,516
2023,Porsche,Porsche,911 Turbo Cabriolet,3.7,6,Auto(AM-S8),15,20,17,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,All Wheel Drive,Minicompact Cars,2022-11-07,586,442,521
2023,Porsche,Porsche,911 Turbo S,3.7,6,Auto(AM-S8),15,20,17,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,All Wheel Drive,Minicompact Cars,2022-11-07,577,443,517
2023,Porsche,Porsche,911 Turbo S Cabriolet,3.7,6,Auto(AM-S8),15,20,17,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,All Wheel Drive,Minicompact Cars,2022-11-07,600,441,528
2023,Subaru,Subaru,BRZ,2.4,4,Auto(S6),21,30,25,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Rear",Minicompact Cars,2022-04-19,419,292,362
2023,Subaru,Subaru,BRZ,2.4,4,Manual(M6),20,27,22,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Minicompact Cars,2022-04-19,452,331,398
2023,Toyota,TOYOTA,GR86,2.4,4,Auto(S6),21,31,25,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Rear",Minicompact Cars,2022-06-22,417,290,360
2023,Toyota,TOYOTA,GR86,2.4,4,Manual(M6),20,27,22,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Minicompact Cars,2022-06-22,451,330,397
2023,Volkswagen Group of,Audi,A3,2.0,4,Auto(AM-S7),28,38,32,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Front",Subcompact Cars,2022-06-08,310,234,276
2023,Volkswagen Group of,Audi,A3 quattro,2.0,4,Auto(AM-S7),27,35,30,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Subcompact Cars,2022-06-08,328,253,294
2023,Volkswagen Group of,Audi,A5 Cabriolet quattro,2.0,4,Auto(AM-S7),24,31,26,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Subcompact Cars,2022-07-29,373,287,334
2023,Volkswagen Group of,Audi,A5 Coupe quattro,2.0,4,Auto(AM-S7),24,32,27,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Subcompact Cars,2022-07-29,364,280,326
2023,Volkswagen Group of,Audi,RS5 Coupe,2.9,6,Auto(S8),18,26,21,Turbocharged,Semi-Automatic,8,4-Wheel Drive,Subcompact Cars,2022-06-30,496,347,429
2023,Volkswagen Group of,Audi,S3,2.0,4,Auto(AM-S7),23,32,26,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Subcompact Cars,2022-06-17,383,274,334
2023,Volkswagen Group of,Audi,S5 Cabriolet,3.0,6,Auto(S8),21,28,23,Turbocharged,Semi-Automatic,8,4-Wheel Drive,Subcompact Cars,2022-06-30,425,315,375
2023,Volkswagen Group of,Audi,S5 Coupe,3.0,6,Auto(S8),21,30,24,Turbocharged,Semi-Automatic,8,4-Wheel Drive,Subcompact Cars,2022-06-30,416,299,364
2023,Volkswagen Group of,Audi,TT Coupe,2.0,4,Auto(AM-S7),23,30,25,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Subcompact Cars,2022-07-01,391,294,347
2023,Volkswagen Group of,Audi,TTS Coupe,2.0,4,Auto(AM-S7),23,31,26,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Subcompact Cars,2022-07-01,377,289,337
2023,Volkswagen Group of,Bentley,Continental GT,4.0,8,Auto(AM-S8),15,23,18,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,All Wheel Drive,Subcompact Cars,2022-09-02,577,394,494
2023,Volkswagen Group of,Bentley,Continental GT Speed,6.0,12,Auto(AM-S8),12,20,15,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,All Wheel Drive,Subcompact Cars,2022-09-16,740,452,610
2023,BMW,BMW,230i Coupe,2.0,4,Auto(S8),26,35,29,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Subcompact Cars,2022-07-01,338,254,300
2023,BMW,BMW,230i xDrive Coupe,2.0,4,Auto(S8),24,34,28,Turbocharged,Semi-Automatic,8,All Wheel Drive,Subcompact Cars,2022-07-01,360,259,314
